21692.3953  4608.619441  3.121 Th I   L
21680.0468  4611.244453  2.587 Ar II  L
21673.9391  4612.543928  2.630 Th I   L
21668.9591  4613.604010  3.257 Th I   L
21662.2904  4615.024319  3.011 Th I   L
21660.8364  4615.334111  3.242 Th I   L
21658.2565  4615.883896  2.202 XX 0   L
21655.5889  4616.452497  2.202 Th I   L
21651.6260  4617.297456  1.531 Th I   L
21648.7699  4617.906619  1.897 XX 0   L
21637.8249  4620.242532  2.665 Th I   L
21636.8618  4620.448195  2.503 Th I   L
21629.0299  4622.121289  2.281 XX 0   L
21618.7726  4624.314351  2.933 Th I   L
21614.2822  4625.275057  2.163 Th I   L
21613.2558  4625.494718  2.383 Th I   L
21604.8328  4627.298084  3.003 Th I   L
21600.6138  4628.201884  3.248 Th I   L
21599.4977  4628.441048  3.054 Ar I   L
21554.3981  4638.125558  2.632 Th I   L
21551.8006  4638.684582  3.496 Th I   L
21527.7618  4643.864399  0.962 XX 1   L
21523.8565  4644.707008  2.771 Th I   L
21512.0778  4647.250193  3.363 Th I   L
21499.4612  4649.977396  2.429 Th I   L
21498.2721  4650.234614  3.240 Th I   L
21490.1628  4651.989384  2.991 Th II  L
21475.2824  4655.212846  3.005 XX 0   L
21470.8085  4656.182882  2.200 XX 0   L
21455.1995  4659.570368  2.794 Th I   L
21444.1976  4661.961002  1.603 XX 0   L
21441.2862  4662.594029  2.550 Th I   L
21438.4863  4663.202971  3.817 Th I   L
21430.3622  4664.970790  2.591 Th I   L
21423.2653  4666.516185  3.467 Th I   L
21421.9678  4666.798835  3.505 Th I   L
21416.8169  4667.921237  2.195 XX 0   L
21415.6692  4668.171424  3.716 Th I   L
21407.3560  4669.984249  3.875 Th I   L
21382.6698  4675.375803  2.847 Th I   L
21354.7142  4681.496464  1.841 Ar II  L
21349.0871  4682.730405  2.027 Th I   L
21346.2558  4683.351536  3.382 Th I   L
21333.3050  4686.194700  4.028 Th I   L
21331.5875  4686.572008  1.978 Th II  L
21314.4773  4690.334215  2.070 Th II  L
21313.1682  4690.622309  3.584 Th I   L
21307.4328  4691.884915  2.224 Th I   L
21297.4164  4694.091583  3.711 Th II  L
21291.2349  4695.454438  3.008 Th I   L
21281.5307  4697.595571  1.643 Th I   L
21267.1542  4700.771172  2.733 Th I   L
21238.8070  4707.045329  2.319 XX 0   L
21236.3710  4707.585286  1.020 XX 1   L
21233.1760  4708.293640  3.329 Th I   L
21212.6915  4712.840378  3.055 Th I   L
21204.4516  4714.671789  2.366 Th I   L
21192.2341  4717.389871  2.493 Th I   L
21183.0198  4719.441906  2.338 Th I   L
21181.8941  4719.692712  2.238 Th I   L
21178.4618  4720.457623  3.115 XX 0   L
21177.0128  4720.780633  2.538 Th I   L
21174.7901  4721.276176  3.319 Th I   L
21173.3813  4721.590308  3.169 Ar II  L
21171.1464  4722.088747  3.433 Th I   L
21163.5468  4723.784408  3.696 Th II  L
21144.0789  4728.133790  2.745 Th I   L
21139.6322  4729.128367  3.766 Th I   L
21136.2737  4729.879829  2.733 Th II  L
21135.3249  4730.092160  2.508 Th I   L
21131.8000  4730.881170  2.465 Th II  L
21130.3955  4731.195632  2.039 XX 0   L
21126.5625  4732.054032  4.056 Ar II  L
21117.6746  4734.045668  2.536 Th I   L
21100.4142  4737.918238  2.438 Th I   L
21097.9507  4738.471461  1.722 XX 0   L
21095.0971  4739.112459  2.325 XX 0   L
21092.5857  4739.676734  3.540 Th I   L
21081.7295  4742.117501  3.183 Th I   L
21079.7335  4742.566519  2.720 XX 0   L
21050.2914  4749.199831  3.870 Th I   L
21036.0547  4752.414027  3.840 Th II  L
21022.8720  4755.394147  1.521 XX 1   L
21008.0021  4758.760167  1.853 XX 0   L
20997.6347  4761.109795  2.763 Th II  L
20994.3220  4761.861061  2.015 Th II  L
20991.3958  4762.524882  2.405 Th II  L
20983.3706  4764.346347  3.703 Th I   L
20977.8707  4765.595474  3.255 Th I   L
20973.4451  4766.601069  3.939 Th I   L
20935.1793  4775.313691  3.063 Th I   L
20933.0725  4775.794315  3.140 Th I   L
20930.7637  4776.321138  2.055 Th I   L
20928.7561  4776.779309  2.342 XX 0   L
20926.9493  4777.191733  3.124 Th I   L
20911.3693  4780.751025  2.762 Th I   L
20909.0114  4781.290151  2.587 XX 0   L
20902.5805  4782.761194  2.966 Th II  L
20891.6134  4785.271954  2.048 XX 0   L
20886.1198  4786.530632  3.239 Th I   L
20883.4284  4787.147499  3.494 Th I   L
20873.6664  4789.386339  4.017 Th I   L
20859.6921  4792.594889  2.009 XX 1   L
20856.8635  4793.244880  3.044 Th I   L
20854.9823  4793.677241  1.990 XX 1   L
20853.9934  4793.904562  2.231 Th I   L
20845.2567  4795.913819  3.151 Th I   L
20826.7678  4800.171433  2.819 Th II  L
20822.9498  4801.051591  2.026 Th I   L
20821.6634  4801.348222  1.383 XX 1   L
20815.9277  4802.671208  2.214 Th I   L
20810.3622  4803.955663  2.353 Th II  L
20785.8771  4809.614655  3.928 Th I   L
20773.9498  4812.376111  3.024 Th I   L
20753.9197  4817.020718  2.755 Th I   L
20748.4296  4818.295327  1.864 Th I   L
20746.9116  4818.647871  2.730 Th II  L
20744.5641  4819.193168  3.062 Th I   L
20741.4227  4819.923077  1.999 XX 0   L
20737.2842  4820.884994  3.814 Th I   L
20725.5876  4823.605718  3.735 Th I   L
20723.9079  4823.996682  3.439 Th I   L
20721.1051  4824.649210  2.207 Th II  L
20713.7319  4826.366600  2.183 XX 0   L
20703.8935  4828.660096  2.085 Th I   L
20699.0204  4829.796917  2.999 Th I   L
20693.3477  4831.120944  4.145 Th I   L
20691.3070  4831.597425  3.700 Th I   L
20687.7666  4832.424270  2.181 Th I   L
20686.1479  4832.802415  3.608 Th II  L
20665.2240  4837.695793  1.753 Th II  L
20653.3580  4840.475242  3.126 XX 0   L
20651.7901  4840.842740  4.368 Th I   L
20633.3758  4845.163006  3.223 Th I   L
20624.1663  4847.326610  2.567 Th I   L
20619.7588  4848.362742  4.000 Th I   L
20613.3844  4849.862041  3.210 Th I   L
20610.9288  4850.439875  3.548 Th II  L
20600.6133  4852.868708  3.476 XX 0   L
20597.4754  4853.608009  2.025 XX 0   L
20580.8082  4857.538736  2.702 XX 0   L
20577.4456  4858.332526  3.006 Th II  L
20560.0932  4862.432943  1.814 Th I   L
20532.8661  4868.880725  3.398 Th I   L
20522.7169  4871.288590  3.426 Th I   L
20512.8664  4873.627885  0.986 XX 1   L
20509.7676  4874.364234  3.675 Th I   L
20500.8047  4876.495337  2.957 Th I   L
20494.4414  4878.009460  3.747 Th I   L
20491.4014  4878.733135  4.252 Th I   L
20481.0260  4881.204677  3.372 Th I   L
20479.3779  4881.597495  2.204 Th I   L
20478.3020  4881.853970  2.733 Th I   L
20476.6671  4882.243739  3.104 Ar II  L
20457.2980  4886.866365  2.147 Th I   L
20456.3437  4887.094321  2.033 Th I   L
20452.7703  4887.948196  3.177 XX 1   L
20451.4574  4888.261987  2.334 Ar II  L
20446.3197  4889.490314  3.011 Th I   L
20444.7836  4889.857693  2.229 Th II  L
20437.2499  4891.660229  2.342 Th I   L
20432.6576  4892.759664  3.115 Th I   L
20429.7951  4893.445228  2.952 Th I   L
20428.7086  4893.705480  1.893 Th I   L
20412.5128  4897.588328  1.938 XX 0   L
20411.1031  4897.926578  1.236 XX 1   L
20390.8439  4902.792955  2.991 Th I   L
20372.4955  4907.208698  2.820 XX 0   L
20369.1585  4908.012642  1.786 Th I   L
20364.1875  4909.210714  1.837 Th I   L
20360.2634  4910.156909  3.459 Th I   L
20358.6393  4910.548612  2.290 Th I   L
20356.1861  4911.140413  2.225 Th II  L
20346.4961  4913.479358  2.028 XX 0   L
20338.4775  4915.416563  2.298 Th I   L
20320.2903  4919.816059  4.224 Th II  L
20289.4280  4927.299697  2.773 Th I   L
20286.4103  4928.032672  2.113 XX 0   L
20282.0764  4929.085714  2.838 Th I   L
20278.3710  4929.986413  2.641 Th II  L
20265.1216  4933.209697  3.860 Ar II  L
20260.5182  4934.330572  1.994 Th I   L
20246.1630  4937.829231  3.630 Th I   L
20240.2553  4939.270487  2.516 Th I   L
20238.7347  4939.641603  3.968 Th I   L
20231.4686  4941.415690  2.510 Th I   L
20210.0086  4946.662819  3.578 Th II  L
20195.3582  4950.251328  2.785 Th I   L
20193.8284  4950.626354  3.189 Th II  L
20185.4132  4952.690263  2.626 Th I   L
20180.3584  4953.930837  1.958 Th I   L
20173.0674  4955.721337  1.067 XX 1   L
20163.4002  4958.097352  2.603 Th I   L
20150.0481  4961.382796  2.098 Th I   L
20148.6519  4961.726585  2.984 Th I   L
20142.7173  4963.188471  2.693 Th II  L
20132.3992  4965.732215  3.392 Th I   L
20125.9101  4967.333293  1.656 Th I   L
20124.6084  4967.654610  2.000 Th I   L
20120.1490  4968.755634  3.055 Th II  L
20091.0645  4975.948676  2.395 Th II  L
20081.8712  4978.226651  1.661 Th I   L
20073.9709  4980.185897  3.387 Th I   L
20070.8906  4980.950241  2.743 Th II  L
20064.7004  4982.486931  3.649 Th I   L
20053.0889  4985.372021  3.961 Th I   L
20050.7732  4985.947784  2.550 Th I   L
20049.2143  4986.335483  1.778 Th II  L
20045.9530  4987.146715  2.733 Th II  L
20044.2982  4987.558460  2.757 XX 0   L
20037.2681  4989.308372  3.453 Th I   L
20025.9609  4992.125491  2.472 Th I   L
20023.9234  4992.633479  2.306 Th I   L
20019.4498  4993.749146  3.223 Th I   L
20018.0196  4994.105932  2.701 Th I   L
20013.2353  4995.299822  2.145 XX 0   L
20008.2935  4996.533624  2.173 XX 0   L
20005.1247  4997.325079  1.694 Th II  L
19994.6612  4999.940293  2.512 Th II  L
19993.4363  5000.246624  2.527 Th I   L
19986.0390  5002.097356  4.379 Th I   L
19982.8529  5002.894914  2.039 Th I   L
19980.0422  5003.598696  3.056 Th I   L
19970.5515  5005.976613  2.057 Th I   L
19961.7267  5008.189708  2.164 Th II  L
19957.1617  5009.335298  3.909 Ar II  L
19952.8521  5010.417290  2.316 Th I   L
19948.6292  5011.477936  2.479 Th I   L
19941.9136  5013.165607  2.089 XX 0   L
19937.8633  5014.184036  1.856 Th I   L
19936.8108  5014.448752  1.934 Th I   L
19933.5054  5015.280263  1.926 XX 0   L
19928.5181  5016.535411  2.740 Th I   L
19915.5337  5019.806082  3.798 Th I   L
19909.7956  5021.252837  2.410 Th I   L
19900.9629  5023.481477  2.379 Th I   L
19900.0638  5023.708441  2.829 Th I   L
19891.5410  5025.860934  1.829 Th II  L
19879.0789  5029.011667  2.633 Th I   L
19876.6352  5029.629949  2.567 Th II  L
19875.6013  5029.891591  3.490 Th I   L
19862.0956  5033.311842  1.669 Th II  L
19850.6367  5036.217390  1.074 XX 1   L
19848.6200  5036.729092  2.451 Th I   L
19838.7674  5039.230522  4.140 Th I   L
19837.6019  5039.526601  2.895 Th I   L
19829.4410  5041.600659  2.795 XX 0   L
19821.9124  5043.515543  2.519 Th I   L
19815.1048  5045.248316  3.432 Th I   L
19810.7662  5046.353235  2.860 XX 0   L
19809.6503  5046.637502  2.681 XX 0   L
19808.0559  5047.043744  3.793 Th I   L
19806.5551  5047.426158  2.496 Th II  L
19793.3865  5050.784272  3.824 Th I   L
19791.2017  5051.341850  1.925 Th II  L
19789.0597  5051.888619  3.402 Th I   L
19785.2656  5052.857397  1.489 Th I   L
19778.3628  5054.620905  1.468 XX 1   L
19765.2033  5057.986289  3.433 Th II  L
19757.8804  5059.860949  3.645 Th I   L
19750.8732  5061.656103  3.138 Th I   L
19745.8944  5062.932389  2.896 Th I   L
19743.6239  5063.514632  3.248 Th I   L
19739.3861  5064.601734  3.950 Th I   L
19738.0487  5064.944882  3.991 Th I   L
19737.0856  5065.192056  3.742 Th I   L
19733.4104  5066.135402  3.354 Th I   L
19730.9109  5066.777182  3.070 Th I   L
19729.5067  5067.137803  3.018 Th I   L
19720.9561  5069.334846  2.669 Th I   L
19716.6116  5070.451884  1.882 Th I   L
19700.3133  5074.646784  2.517 Th I   L
19697.1320  5075.466404  2.414 Th II  L
19692.7618  5076.592766  1.600 Th II  L
19687.1764  5078.033036  2.120 XX 1   L
19682.8874  5079.139590  1.858 Th II  L
19673.9522  5081.446377  3.141 Th I   L
19669.3967  5082.623269  2.383 Th I   L
19660.2256  5084.994251  2.930 Th I   L
19656.9573  5085.839710  1.987 Th I   L
19653.1095  5086.835472  2.086 XX 0   L
19640.6907  5090.051923  2.723 Th I   L
19618.3220  5095.855643  1.930 XX 1   L
19615.8997  5096.484919  3.834 Th I   L
19611.4348  5097.645229  1.500 Th I   L
19609.9033  5098.043343  3.250 Th II  L
19598.0398  5101.129448  3.176 Th I   L
19576.7872  5106.667313  2.107 Th I   L
19565.0438  5109.732496  2.569 Th I   L
19559.1287  5111.277808  3.407 Th I   L
19544.7257  5115.044494  4.167 Th I   L
19516.2806  5122.499794  2.849 Th I   L
19511.1050  5123.858608  1.106 XX 1   L
19503.1435  5125.950277  3.736 Th I   L
19500.4590  5126.655963  1.983 XX 0   L
19493.4838  5128.490403  3.358 Th I   L
19486.8569  5130.234482  2.390 Th I   L
19469.7337  5134.746459  3.691 Th I   L
19459.3975  5137.473905  3.149 Th I   L
19430.7911  5145.037484  2.965 Th II  L
19429.7673  5145.308610  3.805 Ar II  L
19426.9470  5146.055581  2.637 Th I   L
19418.8112  5148.211631  2.906 Th II  L
19415.0576  5149.206958  2.683 Th I   L
19396.0917  5154.242014  4.045 Th I   L
19379.6882  5158.604754  4.435 Th I   L
19368.6694  5161.539521  3.621 Th I   L
19365.8694  5162.285814  3.478 Ar I   L
19361.4728  5163.458074  3.989 Th I   L
19352.7966  5165.772981  3.135 Ar II  L
19342.2639  5168.585992  2.772 Th I   L
19333.2530  5170.995002  0.778 XX 1   L
19323.2495  5173.672033  3.112 Th I   L
19319.0400  5174.799363  3.007 XX 0   L
19317.0771  5175.325212  3.424 Th I   L
19314.8878  5175.911809  2.844 Th I   L
19302.8320  5179.144518  2.014 Th I   L
19296.9565  5180.721481  2.416 Th I   L
19284.7890  5183.990252  2.811 Th II  L
19283.0639  5184.454017  2.908 Th I   L
19275.7804  5186.413027  3.028 Th I   L
19268.5248  5188.366006  2.341 Th II  L
19259.2257  5190.871176  3.026 Th II  L
19245.9300  5194.457234  3.605 Th I   L
19240.9070  5195.813306  3.997 Th I   L
19235.6411  5197.235729  2.637 Th I   L
19217.9901  5202.009251  2.646 Th I   L
19213.4645  5203.234562  1.136 XX 1   L
19211.2037  5203.846874  2.848 XX 0   L
19206.3835  5205.152904  3.113 Th I   L
19189.5290  5209.724726  3.579 Th I   L
19183.9839  5211.230608  4.231 Th I   L
19179.8731  5212.347549  1.852 Th I   L
19178.6410  5212.682412  1.807 Th I   L
19173.2033  5214.160788  2.299 Th II  L
19167.3048  5215.765395  1.552 XX 1   L
19164.2509  5216.596580  3.426 Th II  L
19157.1587  5218.527844  2.887 Th II  L
19155.0209  5219.110260  3.914 Th I   L
19153.2362  5219.596578  1.625 XX 1   L
19150.6270  5220.307751  2.215 XX 0   L
19148.3539  5220.927451  3.102 Th I   L
19144.9252  5221.862481  2.445 Ar II  L
19143.4571  5222.262956  2.046 Th I   L
19121.6281  5228.224679  3.197 Th I   L
19118.8112  5228.994997  2.584 Th I   L
19113.3086  5230.500431  2.127 Ar II  L
19103.3562  5233.225429  3.129 Th II  L
19088.7395  5237.232668  1.728 Th I   L
19087.3001  5237.627634  1.940 Th II  L
19082.9811  5238.813071  3.736 Th I   L
19077.9435  5240.196395  3.327 Th II  L
19068.8980  5242.682167  1.700 Th I   L
19059.1023  5245.376753  2.557 Ar II  L
19050.8285  5247.654859  3.945 Th II  L
19049.6338  5247.983966  1.896 XX 1   L
19043.9671  5249.545574  2.322 Ar II  L
19039.1535  5250.872810  3.023 Th I   L
19033.0101  5252.567693  2.074 Th I   L
19018.5444  5256.562889  2.224 Ar II  L
19016.7971  5257.045879  1.615 XX 0   L
19012.0442  5258.360132  4.274 Th I   L
19006.9268  5259.775891  2.557 Th I   L
19005.7396  5260.104444  3.523 Th I   L
19003.0021  5260.862206  0.930 XX 1   L
18981.9017  5266.710292  3.959 Th I   L
18980.2668  5267.163945  2.546 Ar II  L
18977.3800  5267.965177  2.032 XX 1   L
18976.3347  5268.255384  1.966 XX 1   L
18960.5397  5272.644123  2.187 Th II  L
18959.5224  5272.927040  3.309 Th I   L
18955.2387  5274.118669  3.690 Th I   L
18952.2664  5274.945847  1.628 Th I   L
18947.0130  5276.408426  2.458 Th II  L
18930.2943  5281.068457  3.645 Th I   L
18928.2864  5281.628674  2.739 Ar II  L
18927.1420  5281.948037  1.620 Th I   L
18918.7341  5284.295464  0.735 XX 1   L
18917.8513  5284.542059  1.964 Th II  L
18912.3849  5286.069521  2.376 XX 1   L
18909.4608  5286.886950  2.887 Ar II  L
18891.8456  5291.816620  3.240 Th I   L
18887.1360  5293.136166  1.849 XX 0   L
18884.7254  5293.811852  2.453 Ar II  L
18883.8175  5294.066369  1.878 Th I   L
18882.6384  5294.396938  3.442 Th I   L
18880.1721  5295.088540  2.522 Th I   L
18871.9071  5297.407579  2.279 Th I   L
18868.7909  5298.282447  3.725 Th I   L
18867.8014  5298.560336  2.749 Th I   L
18865.9478  5299.080921  2.047 Ar II  L
18860.8142  5300.523253  3.397 Th I   L
18857.6791  5301.404493  2.555 Th II  L
18837.8448  5306.986380  2.443 Th I   P
18836.1443  5307.465492  2.853 Th II  P
18826.2087  5310.266559  2.833 Th II  P
18824.0832  5310.866169  2.002 Th II  P
18820.0590  5312.001778  3.558 Th I   P
18803.1241  5316.786050  1.148 Th I   P
18800.6192  5317.494440  2.926 Th I   P
18797.3233  5318.426814  2.354 Th II  P
18791.4168  5320.098515  1.818 XX 0   P
18789.0456  5320.769926  2.365 Th II  P
18787.1184  5321.315742  1.461 Th II  P
18781.5309  5322.898850  2.311 Th I   P
18773.6130  5325.143845  2.824 Th II  P
18772.5983  5325.431684  2.508 Th I   P
18767.1573  5326.975658  3.473 Th I   P
18750.3604  5331.747711  1.856 Th I   P
18737.6213  5335.372635  1.350 Th I   P
18732.6675  5336.783575  1.678 Th I   P
18726.1560  5338.639308  2.004 Th I   L
18719.6385  5340.498065  2.668 Th I   L
18708.8378  5343.581173  4.280 Th I   L
18705.5363  5344.524321  2.221 Ar II  L
18702.7818  5345.311470  2.545 XX 0   L
18699.0511  5346.377927  2.619 Th II  L
18693.4783  5347.971782  3.317 Th I   L
18689.8664  5349.005334  2.734 Th I   L
18687.4166  5349.706555  1.596 XX 1   L
18685.6746  5350.205297  1.714 Th I   L
18682.4566  5351.126857  3.236 Th I   L
18670.3339  5354.601394  3.007 Th I   L
18666.7268  5355.636115  2.853 Th I   L
18656.0283  5358.707408  2.643 Th I   L
18652.1333  5359.826437  2.786 Th I   L
18651.0091  5360.149511  3.665 Th I   L
18647.5102  5361.155263  3.102 Th I   L
18643.6894  5362.253974  2.457 Th II  L
18642.5725  5362.575235  3.300 Th I   L
18640.7585  5363.097099  1.734 XX 0   L
18628.2158  5366.708196  1.849 Th I   L
18614.3382  5370.709320  3.337 Th I   L
18609.8838  5371.994848  1.740 XX 1   L
18607.4337  5372.702205  3.117 Th I   L
18600.0966  5374.821567  3.830 XX 0   L
18598.2594  5375.352518  3.370 Th II  L
18596.8198  5375.768622  2.761 Th II  L
18595.5696  5376.130050  2.770 Th III L
18586.2175  5378.835215  3.436 Th I   L
18585.2673  5379.110219  3.875 Th I   L
18572.0887  5382.927239  3.205 Th II  L
18568.2661  5384.035411  3.147 Th II  L
18559.3888  5386.610713  4.009 Th I   L
18555.2467  5387.813206  2.855 XX 0   L
18554.4275  5388.051083  2.964 Th I   L
18544.0158  5391.076288  2.455 Th II  L
18538.8697  5392.572787  3.286 Th II  L
18535.3383  5393.600197  2.531 Ar II  L
18531.3493  5394.761204  4.015 Th I   L
18526.7155  5396.110525  2.210 Th I   L
18521.8893  5397.516616  2.917 Ar II  L
18519.5248  5398.205732  2.590 Th I   L
18517.8221  5398.702101  3.549 Th I   L
18516.1995  5399.175200  3.676 XX 0   L
18514.6669  5399.622162  2.665 Th I   L
18512.8703  5400.146164  2.658 Th I   L
18504.4447  5402.605040  2.975 Ar II  L
18502.4096  5403.199272  2.814 Th I   L
18497.2581  5404.704096  1.129 XX 1   L
18491.6748  5406.335975  1.489 Th II  L
18490.2430  5406.754625  2.362 Th I   L
18488.2290  5407.343610  3.118 Ar II  L
18487.1712  5407.653006  3.884 Th I   L
18476.5268  5410.768418  3.902 Th I   L
18470.7988  5412.446370  2.147 Ar II  L
18431.4296  5424.007403  3.661 Th I   L
18430.2016  5424.368797  1.640 Th I   L
18428.9765  5424.729406  2.153 XX 0   L
18425.7551  5425.677824  3.453 Th II  L
18423.2803  5426.406673  2.969 Th I   L
18414.1240  5429.104937  2.337 Th I   L
18407.3205  5431.111593  3.899 Th I   L
18397.0228  5434.151676  3.477 Th I   L
18393.7328  5435.123689  2.543 Th II  L
18389.9845  5436.231481  1.841 XX 0   L
18389.0754  5436.500247  2.095 Th II  L
18386.0719  5437.388347  2.823 Th II  L
18383.5378  5438.137887  2.919 XX 0   L
18375.2146  5440.601143  3.158 Th I   L
18356.9220  5446.022761  1.644 Th II  L
18349.3423  5448.272401  2.141 Th I   L
18345.2769  5449.479790  2.961 Th II  L
18337.9671  5451.652050  3.306 Ar I   L
18336.0614  5452.218660  3.872 Th I   L
18329.0449  5454.305823  2.908 Ar II  L
18323.3605  5455.997920  1.336 XX 1   L
18317.3176  5457.797894  2.530 XX 1   L
18313.3874  5458.969195  2.345 Th III L
18304.1073  5461.736883  2.673 Th II  L
18302.0946  5462.337536  2.352 Th I   L
18301.1724  5462.612784  2.616 Th II  L
18298.8089  5463.318337  2.179 Th I   L
18297.3043  5463.767589  2.089 Th I   L
18295.8394  5464.205069  3.779 Th I   L
18273.9222  5470.758744  3.495 Th I   L
18271.8196  5471.388309  1.610 Th II  L
18269.5455  5472.069345  1.223 XX 1   L
18257.2373  5475.758428  1.118 XX 1   L
18251.2539  5477.553591  2.151 Th I   L
18246.1883  5479.074296  2.967 Th I   L
18244.1581  5479.684032  1.479 Th II  L
18238.1802  5481.480095  1.847 Th II  L
18226.5196  5484.986993  1.953 Th I   L
18218.1431  5487.508931  1.770 Th I   L
18209.4822  5490.118976  2.123 Ar I   L
18207.6141  5490.682264  1.535 XX 1   L
18204.7955  5491.532366  1.126 XX 1   L
18201.1114  5492.643935  3.822 Th I   L
18199.2544  5493.204396  3.312 Th I   L
18196.7190  5493.969799  1.292 XX 1   L
18195.5214  5494.331392  3.390 Th I   L
18190.4107  5495.875079  3.523 Ar I   L
18189.5418  5496.137602  3.727 Th I   L
18177.9327  5499.647681  3.207 Th I   L
18172.5359  5501.280955  2.980 Th I   L
18170.3434  5501.944769  2.747 Th II  L
18165.9824  5503.265610  1.874 XX 1   L
18162.5634  5504.301590  3.846 Th I   L
18153.9290  5506.919563  2.546 Th I   L
18151.8880  5507.538772  3.233 Th I   L
18148.5276  5508.558582  2.996 Th I   L
18143.8027  5509.993104  3.928 Th I   L
18134.8892  5512.701347  1.846 Th I   L
18130.2672  5514.106726  1.051 XX 1   L
18129.3821  5514.375946  2.429 Ar II  L
18127.7477  5514.873106  3.857 Th I   L
18114.2280  5518.989225  3.007 Th I   L
18106.1483  5521.452048  1.277 XX 1   L
18105.1612  5521.753080  2.690 Th I   L
18097.0788  5524.219219  2.314 Th II  L
18094.6639  5524.956476  2.768 Ar I   L
18087.0099  5527.294542  2.948 Th I   L
18077.9143  5530.075524  2.324 Th I   L
18075.8835  5530.696840  2.526 Th II  L
18058.6629  5535.970908  2.752 Th I   L
18053.4942  5537.555881  3.107 Th I   L
18047.9343  5539.261800  4.284 Th I   L
18045.8206  5539.910639  3.695 Th II  L
18040.3758  5541.582669  2.983 Th I   L
18039.2261  5541.935830  2.464 Th I   L
18037.4764  5542.473429  1.536 Th I   L
18036.1188  5542.890641  3.622 Th I   L
18032.8205  5543.904470  1.454 XX 1   L
18029.0937  5545.050449  2.595 Ar II  L
18026.6359  5545.806496  2.446 Th I   L
18025.6145  5546.120730  2.704 Th II  L
18022.3196  5547.134707  2.398 Th I   L
18018.9372  5548.176013  4.010 Th I   L
18010.8037  5550.681538  1.229 XX 1   L
17996.4399  5555.111819  0.682 XX 1   L
17995.0815  5555.531191  2.747 Th I   L
17994.1001  5555.834177  1.452 XX 1   L
17993.0823  5556.148467  2.657 Th II  L
17990.1780  5557.045427  3.939 Th I   L
17989.3260  5557.308629  2.448 Th II  L
17987.3425  5557.921444  2.374 Th I   L
17980.9705  5559.891048  3.848 Th I   L
17976.7293  5561.202802  1.047 XX 1   L
17945.3521  5570.926601  2.946 Th I   L
17941.5933  5572.093722  2.270 Th I   L
17928.3679  5576.204181  3.706 Th I   L
17918.2352  5579.357544  4.026 Th I   L
17915.9246  5580.077108  3.117 Th I   L
17914.9119  5580.392565  2.163 Th I   L
17913.7482  5580.755059  2.783 Th I   L
17908.5757  5582.366961  2.710 Th I   L
17904.1000  5583.762480  3.035 Th II  L
17882.2256  5590.592868  1.456 XX 1   L
17873.6701  5593.268918  2.245 Th II  L
17872.5723  5593.612466  3.471 XX 0   L
17867.9344  5595.064394  4.094 Th I   L
17862.2744  5596.837306  1.650 XX 1   L
17860.2339  5597.476746  2.701 Ar I   L
17853.2864  5599.655001  3.176 Th I   L
17847.0776  5601.603067  4.103 Th I   L
17843.8143  5602.627505  2.416 Th I   L
17837.8044  5604.515166  3.761 Th II  L
17831.8519  5606.386056  3.321 Th I   L
17818.2033  5610.680538  3.703 Th I   L
17813.7993  5612.067646  3.782 Th I   L
17799.1356  5616.691155  2.256 Th I   L
17794.9435  5618.014336  2.776 XX 1   L
17785.7396  5620.921620  1.996 Ar I   L
17784.5829  5621.287201  1.660 XX 1   L
17782.0635  5622.083659  1.694 XX 1   L
17770.7010  5625.678431  2.570 Ar II  L
17769.5010  5626.058349  2.168 Th II  L
17756.1262  5630.296222  2.798 Th I   L
17753.4162  5631.155668  2.156 Ar II  L
17749.2022  5632.492634  1.690 XX 1   L
17746.6748  5633.294805  3.269 Th I   L
17726.3748  5639.746033  4.166 Th II  L
17715.8083  5643.109871  2.014 Th I   L
17705.3186  5646.453195  2.814 Th I   L
17701.3901  5647.706340  2.534 Th I   L
17698.3172  5648.686951  2.720 Ar I   L
17697.3648  5648.990954  3.767 Th I   L
17691.9963  5650.705120  3.444 Ar I   L
17677.0276  5655.490096  2.145 Th I   L
17671.7412  5657.181915  2.174 Th II  L
17669.4197  5657.925206  3.582 Th I   L
17653.4558  5663.041672  3.251 Th I   L
17648.5344  5664.620855  3.104 Th I   L
17646.7940  5665.179556  3.953 Th I   L
17645.3963  5665.628288  3.251 Th II  L
17642.9334  5666.419209  2.297 Th I   L
17640.7268  5667.127984  3.439 Th I   L
17627.1380  5671.496833  1.498 XX 1   L
17619.8706  5673.836093  2.971 Th I   L
17609.8878  5677.052542  3.758 Th I   L
17600.0979  5680.210406  1.990 XX 1   L
17591.9367  5682.845578  1.357 XX 1   L
17589.1973  5683.730633  2.277 XX 1   L
17584.6743  5685.192577  3.448 Th I   L
17579.4690  5686.875995  2.344 Th I   L
17578.0087  5687.348449  2.465 Th I   L
17567.6777  5690.693022  2.324 Th I   L
17563.1504  5692.159933  1.632 XX 1   L
17558.7977  5693.571007  1.533 XX 1   L
17557.2850  5694.061545  1.563 XX 1   L
17556.1350  5694.434544  1.622 XX 1   L
17553.9813  5695.133213  1.555 XX 1   L
17550.1071  5696.390416  2.583 Th I   L
17547.9613  5697.086984  1.461 XX 1   L
17544.2425  5698.294609  3.094 Th I   L
17537.5810  5700.459069  3.036 Th II  L
17532.7432  5702.032016  1.309 XX 1   L
17530.8387  5702.651464  2.897 Th I   L
